Time,Winter,Spring,Summer,Fall,Outdoor Temp (°C),Humidity (%),Cloud Cover (%),Occupancy,Special Equipment [kW],Lighting [kW],HVAC [kW],Use [kW]
2023-10-20 00:00:00,0,0,0,1,17.18926938757832,67.84756902989206,67.61995128471135,525,151.99333333333334,28.97625,61.76856768108394,247.5571995161301
2023-10-20 01:00:00,0,0,0,1,16.86305837499576,72.81543654614383,57.30839051024388,474,145.20000000000002,25.966250000000002,1.2000000000000002,170.64781984688972
2023-10-20 02:00:00,0,0,0,1,16.37305548709737,70.96691592853541,44.02865600378868,450,142.84333333333333,24.7675,29.10977131659324,201.29934799339023
2023-10-20 03:00:00,0,0,0,1,17.753796462591147,71.21400891890598,35.57098827865443,439,141.52333333333334,24.168750000000003,91.20468246888944,259.75940871980043
2023-10-20 04:00:00,0,0,0,1,20.765232571693087,64.69253984183955,58.09785834779508,458,143.85250000000002,25.247500000000002,32.71355283730195,202.2524394144967
2023-10-20 05:00:00,0,0,0,1,19.75123978548717,74.931733785426,49.86159261860183,478,146.15583333333336,26.201249999999998,111.04825712168991,285.3964811929942
2023-10-20 06:00:00,0,0,0,1,16.823750511437254,78.31580001161538,56.62296917923332,510,150.73416666666668,15.686459373195957,79.2794856023194,247.11970919787896
2023-10-20 07:00:00,0,0,0,1,12.39899276154522,68.60340780550862,57.08547114822314,1458,207.90916666666664,30.110787836454424,74.10085171198189,304.3418939480974
2023-10-20 08:00:00,0,0,0,1,8.22695070465897,64.99656326011824,44.73791831013002,1364,197.22666666666666,26.4035761938492,94.2,315.3647687269139
2023-10-20 09:00:00,0,0,0,1,19.188290967890573,68.42546453279559,75.2934403503283,1933,253.98416666666668,39.6766285226478,72.96301299001904,366.5839346542525
2023-10-20 10:00:00,0,0,0,1,21.05927976906651,59.07489880142912,87.94075190317241,1986,248.55916666666664,37.74879001890725,97.05466811720024,385.85305985836635
2023-10-20 11:00:00,0,0,0,1,16.596283255396592,71.25650857092592,100.0,1737,240.0933333333333,38.179156447241574,61.2,336.04502510089463
2023-10-20 12:00:00,0,0,0,1,18.46565567356544,71.5824213732579,63.1443045678458,1941,247.2025,42.509852600019855,102.17723652629476,394.26115852952006
2023-10-20 13:00:00,0,0,0,1,20.66981747864085,72.42929461564688,79.43886494452046,1807,244.28583333333333,35.26296966452566,67.84932581155967,351.5139456469351
2023-10-20 14:00:00,0,0,0,1,20.66802575797536,74.28523177555613,78.73643955875295,2113,272.1408333333333,48.383326248188794,5.476038230993932,321.77692395330746
2023-10-20 15:00:00,0,0,0,1,15.579308651747445,72.39277717713067,64.82571486975888,2055,254.6158333333333,38.24998776445288,54.2,350.2736260207788
2023-10-20 16:00:00,0,0,0,1,20.096440586450257,68.42126260710052,77.3904302761643,1927,255.80749999999998,38.586219248980015,93.0,386.5175944743204
2023-10-20 17:00:00,0,0,0,1,24.996636235209053,64.93202888738904,38.31085947152455,1271,188.82083333333333,28.907999735711424,97.32247323226753,312.927501190615
2023-10-20 18:00:00,0,0,0,1,16.71195223355237,67.21286477056343,83.09212765902966,1307,197.50416666666666,25.863543322236414,56.50987450330333,279.2188998640575
2023-10-20 19:00:00,0,0,0,1,20.245815799217898,72.04580758857149,73.09190589869765,587,136.5675,20.76875,87.34624627414149,250.87841570010957
2023-10-20 20:00:00,0,0,0,1,16.414366984385538,64.3583854608627,91.15436431659562,619,137.55916666666667,20.8425,104.4513403104923,262.58729709392685
2023-10-20 21:00:00,0,0,0,1,12.662876010511765,63.45460029824029,82.66952569847442,641,141.20333333333332,22.427500000000002,56.29660974719582,223.5066761111796
2023-10-20 22:00:00,0,0,0,1,18.89121011142181,71.05322634559349,86.45217390893521,592,140.265,22.2425,132.60091683564212,298.00802012834083
2023-10-20 23:00:00,0,0,0,1,12.482715762204428,65.9396638960744,80.74621525985273,405,137.10333333333335,22.217499999999998,119.48083401021397,276.90320695194333
2023-10-21 00:00:00,0,0,0,1,22.28291046307909,75.95362776173447,99.15319741425353,342,129.595,19.4375,41.9945498699407,197.53054223640783
2023-10-21 01:00:00,0,0,0,1,16.20913654126115,66.61279718715969,90.46191727140842,366,132.405,20.705000000000002,94.2,249.86706330847954
2023-10-21 02:00:00,0,0,0,1,18.272550120438925,54.857524399680855,44.84445227209736,312,125.62,17.663750000000004,7.64277693855005,151.5408828128339
2023-10-21 03:00:00,0,0,0,1,21.582183904019317,59.99549714692479,73.64721019890837,327,127.3625,18.46625,34.97385587656308,183.35164165572348
2023-10-21 04:00:00,0,0,0,1,24.12241670967865,69.1806838568087,39.07837813293507,305,124.9425,17.326249999999998,72.73683680919336,215.8286214644826
2023-10-21 05:00:00,0,0,0,1,16.18477618618987,71.13251207856116,59.31446797483751,353,131.075,20.0675,72.29549731946241,226.52810552181276
2023-10-21 06:00:00,0,0,0,1,19.843293582082328,68.10878254279625,57.8799350173932,394,136.39416666666668,13.939384853687105,27.229655316319167,177.6385215251408
