Time,Winter,Spring,Summer,Fall,Outdoor Temp (°C),Humidity (%),Cloud Cover (%),Occupancy,Special Equipment [kW],Lighting [kW],HVAC [kW],Use [kW]
2023-01-01 00:00:00,1,0,0,0,6.276544741587726,78.94811834274729,87.96645286976398,2,1.3640000000000003,0.3,1.0,2.655849719770715
2023-01-01 01:00:00,1,0,0,0,2.7827870442698925,67.30846274310815,59.32193258116629,1,0.902,0.15,1.0,2.074101964932184
2023-01-01 02:00:00,1,0,0,0,2.0162004972296668,80.67196515437527,68.63724675051635,1,0.902,0.15,1.0,2.0682248662551697
2023-01-01 03:00:00,1,0,0,0,3.634996574923961,85.69715916280093,49.62437705813429,2,1.3640000000000003,0.3,1.0,2.6875405974760644
2023-01-01 04:00:00,1,0,0,0,6.310218453849947,75.40523218870693,60.71765673900161,1,0.902,0.15,1.0,2.087869749638291
2023-01-01 05:00:00,1,0,0,0,10.233677969792518,66.85858534221825,64.93613615004503,1,0.902,0.15,1.0,2.02481520043618
2023-01-01 06:00:00,1,0,0,0,8.790367118007184,79.22550393460588,60.43407665322873,2,1.3640000000000003,0.1956511149798431,1.0,2.610602482811925
2023-01-01 07:00:00,1,0,0,0,2.594015661274225,75.43668086809203,50.84930708195772,2,1.3640000000000003,0.1812739606229366,1.0,2.471375943639346
2023-01-01 08:00:00,1,0,0,0,9.279259450878772,81.01404638177179,41.30887347255814,2,1.3640000000000003,0.1669633102088372,1.0,2.4564723384037155
2023-01-01 09:00:00,1,0,0,0,5.217552047403486,75.364585458425,68.71327886486404,1,0.902,0.104034959148648,1.0,2.032154952749886
2023-01-01 10:00:00,1,0,0,0,7.967511009942397,80.74389111157392,48.996838278733065,1,0.902,0.0892476287090498,1.0,1.9944572656304504
2023-01-01 11:00:00,1,0,0,0,3.1469617226844546,80.16048718968302,67.50176807729582,2,1.3640000000000003,0.2062526521159437,1.0,2.6432919545629767
2023-01-01 12:00:00,1,0,0,0,1.5801946043608197,66.52925800044284,82.06569991245914,1,0.902,0.1140492749343443,1.0,1.9900428634964489
2023-01-01 13:00:00,1,0,0,0,2.380019775367953,72.23706056805777,63.6501992665534,1,0.902,0.100237649449915,1.0,2.047992318143776
2023-01-01 14:00:00,1,0,0,0,1.3980321834583205,74.35797651759817,67.16624830735533,1,0.902,0.1028746862305165,1.0,1.9849092936014765
2023-01-01 15:00:00,1,0,0,0,9.45216647306792,68.15126505260446,64.71436915087595,1,0.902,0.1010357768631569,1.0,2.001043580130222
2023-01-01 16:00:00,1,0,0,0,4.997839570515662,78.6773462171174,65.23039398306831,1,0.902,0.1014227954873012,1.0,1.9647085072242023
2023-01-01 17:00:00,1,0,0,0,8.347663592013014,76.69401599991293,85.0972456807306,1,0.902,0.1163229342605479,1.0,2.015327062307698
2023-01-01 18:00:00,1,0,0,0,6.403972019985156,74.77169858686193,72.59351812881842,1,0.902,0.1069451385966138,1.0,1.984615519514463
2023-01-01 19:00:00,1,0,0,0,3.8408246910825374,73.3977927154594,77.5560573966826,1,0.902,0.15,1.0,2.0886171032415053
2023-01-01 20:00:00,1,0,0,0,4.938859595853188,76.75861827354117,59.6257808652464,2,1.3640000000000003,0.3,1.0,2.630812398907388
2023-01-01 21:00:00,1,0,0,0,7.036661506437699,71.45715341634133,75.95676303828857,2,1.3640000000000003,0.3,1.0,2.6285041659718007
2023-01-01 22:00:00,1,0,0,0,6.455466297954075,73.33117383094907,79.45700283127019,1,0.902,0.15,1.0,1.9731019837680208
2023-01-01 23:00:00,1,0,0,0,8.63625499714318,68.54283621129159,63.86536604467705,2,1.3640000000000003,0.3,1.0,2.681682149717851
2023-01-02 00:00:00,1,0,0,0,0.2094829097051924,80.43338056431472,44.879616848100994,1,0.902,0.15,1.0,2.1055263627029723
2023-01-02 01:00:00,1,0,0,0,2.1832369311057582,75.17172389022032,71.05773859347549,2,1.3640000000000003,0.3,1.0,2.5879574907874816
2023-01-02 02:00:00,1,0,0,0,-0.4046370208297469,75.71264984315754,75.22946091757927,2,1.3640000000000003,0.3,1.0,2.6624686562839868
2023-01-02 03:00:00,1,0,0,0,2.1129236271847103,77.91124062022286,93.51981214890483,2,1.3640000000000003,0.3,1.0,2.74496442181151
2023-01-02 04:00:00,1,0,0,0,1.950463560280827,75.23767376429684,47.30829023552939,1,0.902,0.15,1.0,2.0483038044196
