Time,Winter,Spring,Summer,Fall,Outdoor Temp (°C),Humidity (%),Cloud Cover (%),Occupancy,Special Equipment [kW],Lighting [kW],HVAC [kW],Use [kW]
2023-01-01 00:00:00,1,0,0,0,1.0364306245461852,73.1065979694539,86.11229931101066,1,1.0083333333333333,0.1499999999999999,1.2000000000000002,2.3649646305561687
2023-01-01 01:00:00,1,0,0,0,4.164377254818773,81.93952885007393,91.5959392188744,1,1.0083333333333333,0.1499999999999999,1.2000000000000002,2.3288325468080564
2023-01-01 02:00:00,1,0,0,0,2.2535374522954705,82.88057254765467,55.09439249418848,2,1.4666666666666668,0.2999999999999999,1.2000000000000002,2.97682486340819
2023-01-01 03:00:00,1,0,0,0,-0.3719587857938116,67.40103772168713,83.31595330016407,1,1.0083333333333333,0.1499999999999999,1.2000000000000002,2.3454650517559013
2023-01-01 04:00:00,1,0,0,0,9.071459700760672,68.82209315555201,57.09391925753468,1,1.0083333333333333,0.1499999999999999,1.2000000000000002,2.4093197910564528
2023-01-01 05:00:00,1,0,0,0,7.932915533268925,75.88481528777827,73.26111632250928,1,1.0083333333333333,0.1499999999999999,1.2000000000000002,2.47643933852674
2023-01-01 06:00:00,1,0,0,0,3.513198193821574,72.24674778164179,61.26216961653092,1,1.0083333333333333,0.0984466272123981,1.2000000000000002,2.341783726477249
2023-01-01 07:00:00,1,0,0,0,0.1911178663687334,73.20953636722942,66.41270878497622,1,1.0083333333333333,0.1023095315887321,1.2000000000000002,2.2509747402549114
2023-01-01 08:00:00,1,0,0,0,-0.7523992788615672,78.33244656033996,72.8112901027082,2,1.4666666666666668,0.2142169351540622,1.2000000000000002,2.931004417370495
2023-01-01 09:00:00,1,0,0,0,1.7874231838388668,84.45608606214162,59.6645771082981,1,1.0083333333333333,0.0972484328312235,1.2000000000000002,2.275749733687661
2023-01-01 10:00:00,1,0,0,0,3.3987177004900557,67.22177275107569,74.6671609571485,2,1.4666666666666668,0.2170007414357226,1.2000000000000002,2.826060731549435
2023-01-01 11:00:00,1,0,0,0,2.776139369857252,74.25028573132062,72.22794802812297,1,1.0083333333333333,0.1066709610210921,1.2000000000000002,2.236704205085523
2023-01-01 12:00:00,1,0,0,0,5.742565051979904,77.59023198782567,82.91417477101973,1,1.0083333333333333,0.1146856310782647,1.2000000000000002,2.243466058102948
2023-01-01 13:00:00,1,0,0,0,2.813536515984536,76.10964186298969,70.93063570312057,2,1.4666666666666668,0.2113959535546808,1.2000000000000002,2.9162121651966704
2023-01-01 14:00:00,1,0,0,0,4.057637573765698,75.59033042852793,72.59818813527723,2,1.4666666666666668,0.2138972822029158,1.2000000000000002,2.946881401845288
2023-01-01 15:00:00,1,0,0,0,5.967519964937256,69.85081766219152,46.54994181413685,1,1.0083333333333333,0.0874124563606026,1.2000000000000002,2.2709656719380567
2023-01-01 16:00:00,1,0,0,0,5.841981941116338,83.70506724793397,88.85945183354953,2,1.4666666666666668,0.2382891777503242,1.2000000000000002,2.928302669370236
2023-01-01 17:00:00,1,0,0,0,4.857038358891953,78.95194487599703,57.50435514274445,1,1.0083333333333333,0.0956282663570583,1.2000000000000002,2.3861026532210814
